reporter_code,total_exports,year
FRA,581865506.16,2019
FRA,4196426989.752,2019
FRA,31797674.041,2019
FRA,21610684.772,2019
FRA,38159492.668,2019
FRA,129466954.3,2019
FRA,96559043.946,2019
FRA,1809756548.028,2019
FRA,23438189772.974,2019
FRA,790965386.055,2019
FRA,39807153.083,2019
FRA,321672591.679,2019
FRA,148406167.616,2019
FRA,1450753.523,2019
FRA,78778002.734,2019
FRA,661927250.735,2019
FRA,184941255.681,2019
FRA,275613816.082,2019
FRA,5283119220.764,2019
FRA,182263634.104,2019
FRA,3453667774.864,2019
FRA,5385559.345,2019
FRA,138427715.943,2019
FRA,192255859.451,2019
FRA,35066063.318,2019
FRA,37045672.423,2019
FRA,784467797.871,2019
FRA,3499613.914,2019
FRA,439210229.433,2019
FRA,758952.752,2019
FRA,214678.761,2019
FRA,17344.171,2019
FRA,279032003.865,2019
FRA,2149946166.724,2019
FRA,626855323.921,2019
FRA,8179494.688,2019
FRA,81067947.213,2019
FRA,511969870.895,2019
FRA,171999301.991,2019
FRA,19701538.391,2019
FRA,19763589.343,2019
FRA,78210511114.806,2019
FRA,261230296.543,2019
FRA,88857498.674,2019
FRA,22456.396,2019
FRA,2743320305.672,2019
FRA,1798600.943,2019
FRA,3244265.753,2019
FRA,12177696.136,2019
FRA,74849773.612,2019
FRA,166175082.128,2019
FRA,5010577.719,2019
FRA,49175569.363,2019
FRA,685189.362,2019
FRA,39226885.263,2019
FRA,6479389548.175,2019
FRA,4169883561.622,2019
FRA,88163937.846,2019
FRA,1748880850.152,2019
FRA,420726986.098,2019
FRA,464082464.788,2019
FRA,3766857088.549,2019
FRA,1719055741.63,2019
FRA,42046621688.464,2019
FRA,1234164647.176,2019
FRA,26282528.85,2019
FRA,8639797412.951,2019
FRA,474291472.679,2019
FRA,236918807.159,2019
FRA,193660816.795,2019
FRA,5811574736.811,2019
FRA,588654299.739,2019
FRA,31470206.106,2019
FRA,10898404.819,2019
FRA,627239259.219,2019
FRA,616418.398,2019
FRA,402025987.261,2019
FRA,6068472.502,2019
FRA,210054263.868,2019
FRA,695049501.723,2019
FRA,2805244100.459,2019
FRA,481789505.249,2019
FRA,423205571.249,2019
FRA,9561547.783,2019
FRA,1681171410.075,2019
FRA,46465532.29,2019
FRA,374434816.024,2019
FRA,825718018.225,2019
FRA,224008044.091,2019
FRA,621186871.306,2019
FRA,4105740689.266,2019
FRA,1961230695.83,2019
FRA,23135371.868,2019
FRA,69576846.693,2019
FRA,37232904.602,2019
FRA,120910.962,2019
FRA,5335349687.449,2019
FRA,34562298.619,2019
FRA,474990393.17,2019
FRA,10127458.602,2019
FRA,21641653.706,2019
FRA,19651657464.031,2019
FRA,13919333.721,2019
FRA,9098368.511,2019
FRA,59428332.35,2019
FRA,14086742.87,2019
FRA,1073434723.357,2019
FRA,6217326.042,2019
FRA,590850992.568,2019
FRA,10655190.076,2019
FRA,142383009.854,2019
FRA,656968170.347,2019
FRA,7864.273,2019
FRA,12093159.677,2019
FRA,2077514270.865,2019
FRA,4889069.995,2019
FRA,1589.873,2019
FRA,16513.406,2019
FRA,8610307.727,2019
FRA,4216.522,2019
FRA,443061797.565,2019
FRA,645488902.065,2019
FRA,9709334.316,2019
FRA,66366936.752,2019
FRA,240665082.033,2019
FRA,1284791893.755,2019
FRA,74120.551,2019
FRA,11431653906,2019
FRA,8003259500.409,2019
FRA,5913525.941,2019
FRA,1228127.636,2019
FRA,4298361622.748,2019
FRA,4761767795.864,2019
FRA,6277035394.215,2019
FRA,23405682.749,2019
FRA,159455119.973,2019
FRA,120185.442,2019
FRA,1852037.471,2019
FRA,2265481.708,2019
FRA,7313135.937,2019
FRA,33519353.121,2019
FRA,7651505.699,2019
FRA,21966084.089,2019
FRA,2682109.049,2019
FRA,3338863357.217,2019
FRA,1200377382.538,2019
FRA,697830154.908,2019
FRA,62921696.495,2019
FRA,15630031.481,2019
FRA,6005949684.255,2019
FRA,9697034587.341,2019
FRA,3331202587.709,2019
FRA,1811462132.443,2019
FRA,1509629255.914,2019
FRA,9823710.005,2019
FRA,1897695887.201,2019
FRA,21987180.136,2019
FRA,41703084100.63,2019
FRA,3875851.763,2019
FRA,85754259.135,2019
FRA,11922361.411,2019
FRA,2904539.001,2019
FRA,6053688073.356,2019
FRA,19909387836.524,2019
FRA,51874308.26,2019
FRA,5280764.321,2019
FRA,1820837681.878,2019
FRA,188908087.367,2019
FRA,193389.018,2019
FRA,320653.874,2019
FRA,34764903.303,2019
FRA,3669969042.776,2019
FRA,3740913493.754,2019
FRA,6655072372.08,2019
FRA,111494902.162,2019
FRA,4167351.621,2019
FRA,29672718.074,2019
FRA,1179251048.1,2019
FRA,110165984.414,2019
FRA,2575250248.306,2019
FRA,38469023647.271,2019
FRA,69612805.814,2019
FRA,47114062296.046,2019
FRA,295845988.025,2019
FRA,179852685.734,2019
FRA,149599670.729,2019
FRA,23266973.047,2019
FRA,20284869.516,2019
FRA,587328.2,2019
FRA,159484907.7,2019
FRA,26188996.173,2019
FRA,1187662461.594,2019
DEU,73658026.871,2019
DEU,293848613.259,2019
DEU,6964987.208,2019
DEU,2333259754.57,2019
DEU,24028.338,2019
DEU,50258763.365,2019
DEU,146731263.789,2019
DEU,8990237.037,2019
DEU,528751294.633,2019
DEU,2714023660.724,2019
DEU,10370550336.698,2019
DEU,70988529473.649,2019
DEU,465766169.161,2019
DEU,921129349.624,2019
DEU,205350822.032,2019
DEU,28988712.022,2019
DEU,51634545373.482,2019
DEU,134886419.169,2019
DEU,5641842.228,2019
DEU,143199567.116,2019
DEU,1004235093.482,2019
DEU,74261965.159,2019
DEU,11474358334.108,2019
DEU,3494120.978,2019
DEU,19097.956,2019
DEU,410389.422,2019
DEU,498868867.913,2019
DEU,77597805.628,2019
DEU,4400196010.831,2019
DEU,170495027.439,2019
DEU,15087881.048,2019
DEU,1693719931.882,2019
DEU,160742772.001,2019
DEU,109974888.414,2019
DEU,12313782447.305,2019
DEU,15769514.285,2019
DEU,77069338.915,2019
DEU,10974559.315,2019
DEU,358201083.629,2019
DEU,18068014.114,2019
DEU,3250918593.973,2019
DEU,108330657348.661,2019
DEU,159094.402,2019
DEU,157077.02,2019
DEU,1931301263.051,2019
DEU,924606.837,2019
DEU,48859888.2,2019
DEU,90638658.752,2019
DEU,1063594.592,2019
DEU,245871515.445,2019
DEU,4177023631.123,2019
DEU,223269874.554,2019
DEU,706719739.876,2019
DEU,49459773260.315,2019
DEU,41349123.083,2019
DEU,21492656279.672,2019
DEU,1756580.919,2019
DEU,310054680.237,2019
DEU,516242414.57,2019
DEU,502855496.501,2019
DEU,24938161.986,2019
DEU,348854922.001,2019
DEU,14487927.146,2019
DEU,2032872899.768,2019
DEU,150421726.844,2019
DEU,73176.551,2019
DEU,9933850.028,2019
DEU,12380029503.407,2019
DEU,119249606356.653,2019
DEU,28307767.293,2019
DEU,3799359.131,2019
DEU,18824663.279,2019
DEU,45086054.21,2019
DEU,468636378.428,2019
DEU,23251786.402,2019
DEU,90901578.907,2019
DEU,272312050.329,2019
DEU,34965737.424,2019
DEU,39116.16,2019
DEU,6803030918.227,2019
DEU,15305414.591,2019
DEU,3659893.339,2019
DEU,6985392.768,2019
DEU,320671493.496,2019
DEU,169777033.19,2019
DEU,12447099.144,2019
DEU,31703867.248,2019
DEU,30337.974,2019
DEU,2670617.212,2019
DEU,162938582.394,2019
DEU,6703640895.223,2019
DEU,30092958136.003,2019
DEU,552264352.132,2019
DEU,3119696841.792,2019
DEU,1729538523.626,2019
DEU,1158092454.024,2019
DEU,8938292503.303,2019
DEU,5326720806.698,2019
DEU,75801906547.891,2019
DEU,241340642.696,2019
DEU,71320416.479,2019
DEU,23241223652.038,2019
DEU,1642462993.296,2019
DEU,882860010.656,2019
DEU,398746628.23,2019
DEU,1322409.453,2019
DEU,19368627603.052,2019
DEU,1648676637.882,2019
DEU,66037818.231,2019
DEU,23732353.172,2019
DEU,743804168.18,2019
DEU,1887749.92,2019
DEU,1930519174.948,2019
DEU,246048477.446,2019
DEU,503195574.233,2019
DEU,3875092271.265,2019
DEU,6406470088.489,2019
DEU,164398937.326,2019
DEU,59552557.03,2019
DEU,35458112.93,2019
DEU,6297360343.407,2019
DEU,49526019.391,2019
DEU,99841740.766,2019
DEU,991932454.325,2019
DEU,78787063.404,2019
DEU,168809715.402,2019
DEU,15407655469.625,2019
DEU,8779644672.604,2019
DEU,169858168.436,2019
DEU,489745396.354,2019
DEU,137079253.868,2019
DEU,114594.452,2019
DEU,2502511545.276,2019
DEU,111012950.027,2019
DEU,990354685.98,2019
DEU,67573315.598,2019
DEU,161725.283,2019
DEU,49151694.307,2019
DEU,92760248789.414,2019
DEU,23199160.949,2019
DEU,10232601.661,2019
DEU,4750931.937,2019
DEU,2276782.188,2019
DEU,51588448.603,2019
DEU,746605.917,2019
DEU,1928138232.269,2019
DEU,54034716.613,2019
DEU,37649955.731,2019
DEU,1138620025.341,2019
DEU,98759.908,2019
DEU,18231129.845,2019
DEU,10548567110.663,2019
DEU,583316.66,2019
DEU,80063.861,2019
DEU,55700.785,2019
DEU,174552364.027,2019
DEU,22253.893,2019
DEU,1254694563.953,2019
DEU,661411809.491,2019
DEU,33822857.04,2019
DEU,195193893.461,2019
DEU,1056728092.654,2019
DEU,2813685236.531,2019
DEU,17856.404,2019
DEU,73592579914.05,2019
DEU,11919411019.805,2019
DEU,3066861.452,2019
DEU,352496.61,2019
DEU,1669338120.587,2019
DEU,18852429624.618,2019
DEU,30445099059.515,2019
DEU,64297038.27,2019
DEU,1032205.385,2019
DEU,81709.561,2019
DEU,14642919.613,2019
DEU,463180.565,2019
DEU,3581171.787,2019
DEU,387714.588,2019
DEU,9700180.79,2019
DEU,64497954.722,2019
DEU,1275793.604,2019
DEU,6750404353.154,2019
DEU,144449365.378,2019
DEU,3641135009.794,2019
DEU,95171500.743,2019
DEU,19255000.376,2019
DEU,13439527825.139,2019
DEU,8277783551.66,2019
DEU,15687335169.632,2019
DEU,4838580802.938,2019
DEU,6133511032.913,2019
DEU,30596347.022,2019
DEU,10595342690.797,2019
DEU,37355287.001,2019
DEU,49495566781.444,2019
DEU,10728874.229,2019
DEU,182013071.878,2019
DEU,51617.882,2019
DEU,29276159.823,2019
DEU,9282164.052,2019
DEU,27889596850.931,2019
DEU,64755206946.145,2019
DEU,98932731.134,2019
DEU,32149696.314,2019
DEU,5643902047.17,2019
DEU,60654517.701,2019
DEU,255489.876,2019
DEU,260315.023,2019
DEU,112243001.01,2019
DEU,9948343109.613,2019
DEU,1649381595.276,2019
DEU,22023441802.714,2019
DEU,181304240.932,2019
DEU,1856210.697,2019
DEU,11603.864,2019
DEU,125501613.82,2019
DEU,5492974269.838,2019
DEU,1422013046.838,2019
DEU,4084592453.62,2019
DEU,88405623427.609,2019
DEU,197301842.509,2019
DEU,4092663828.096,2019
DEU,14132879161.629,2019
DEU,133545835830.169,2019
DEU,69848322.221,2019
DEU,273152704.079,2019
DEU,1002653559.059,2019
DEU,59445020.056,2019
DEU,120157.366,2019
DEU,3199978.425,2019
DEU,102027785.553,2019
DEU,71803732.799,2019
DEU,1166751.989,2019
HKG,1630803.869,2019
HKG,4715599.858,2019
HKG,176668615.006,2019
HKG,270380.517,2019
HKG,669725.154,2019
HKG,32803146.64,2019
HKG,54894872.962,2019
HKG,348539251.91,2019
HKG,4162044259.966,2019
HKG,830828564.261,2019
HKG,1867394.08,2019
HKG,89331029.721,2019
HKG,1376850040.288,2019
HKG,45506018.264,2019
HKG,2197785.195,2019
HKG,2306516091.429,2019
HKG,3802350.651,2019
HKG,23996453.242,2019
HKG,14732147.099,2019
HKG,47223656.271,2019
HKG,1870180496.633,2019
HKG,706676.291,2019
HKG,3835008.607,2019
HKG,15302726.218,2019
HKG,125632672.424,2019
HKG,260667505.457,2019
HKG,2046142.425,2019
HKG,78752177.187,2019
HKG,963570982.574,2019
HKG,69616210.093,2019
HKG,2368301716.735,2019
HKG,1043127.579,2019
HKG,1586429.605,2019
HKG,479082767.864,2019
HKG,21054454.09,2019
HKG,734991556.359,2019
HKG,296069014549.584,2019
HKG,686723270.963,2019
HKG,823148.572,2019
HKG,19472993.91,2019
HKG,48326717.111,2019
HKG,154606295.585,2019
HKG,61142299.235,2019
HKG,9159082.834,2019
HKG,23819265.404,2019
HKG,1752502142.584,2019
HKG,4651905.708,2019
HKG,416292434.483,2019
HKG,172505136.182,2019
HKG,93127253.584,2019
HKG,84143994.611,2019
HKG,1408279.659,2019
HKG,202053716.38,2019
HKG,87156050.284,2019
HKG,15873442.525,2019
HKG,275946095.76,2019
HKG,4524229653.192,2019
HKG,2620440.062,2019
HKG,10146020.3,2019
HKG,28832536.527,2019
HKG,1986141.908,2019
HKG,8852709418.874,2019
HKG,99584981.756,2019
HKG,1242204.881,2019
HKG,999364.092,2019
HKG,156231419.964,2019
HKG,16835.045,2019
HKG,1042851.925,2019
HKG,101093950.985,2019
HKG,198032425.401,2019
HKG,18366398.065,2019
HKG,2104121.607,2019
HKG,20620943.312,2019
HKG,11720.391,2019
HKG,76196790.018,2019
HKG,1602660757.238,2019
HKG,7441847.078,2019
HKG,3861000190.594,2019
HKG,88580442.546,2019
HKG,47865807.622,2019
HKG,244711623.558,2019
HKG,1786492682.26,2019
HKG,3277618578.373,2019
HKG,22302936.092,2019
HKG,10443459.301,2019
HKG,15472839822.071,2019
HKG,187770184.737,2019
HKG,230154740.208,2019
HKG,177127530.854,2019
HKG,1369950.126,2019
HKG,7474067516.328,2019
HKG,185014538.145,2019
HKG,34619418.17,2019
HKG,20562829.238,2019
HKG,102119870.364,2019
HKG,10405570.686,2019
HKG,97728179.036,2019
HKG,2036550.438,2019
HKG,21855097.06,2019
HKG,242289011.423,2019
HKG,111850130.205,2019
HKG,6745269783.191,2019
HKG,31163898.576,2019
HKG,33563091.113,2019
HKG,4436781549.621,2019
HKG,11900041.418,2019
HKG,7399951.785,2019
HKG,15439103.511,2019
HKG,25541564.768,2019
HKG,3579406.962,2019
HKG,49224818.503,2019
HKG,4661525828.253,2019
HKG,11630001782.072,2019
HKG,42764884.079,2019
HKG,22740772.209,2019
HKG,4494284.313,2019
HKG,197155181.43,2019
HKG,46552319.945,2019
HKG,161721398.218,2019
HKG,7951543.716,2019
HKG,175403.107,2019
HKG,188270438.701,2019
HKG,22623207.267,2019
HKG,8711765424.683,2019
HKG,3787694.291,2019
HKG,4000715.592,2019
HKG,673232789.815,2019
HKG,22375977.458,2019
HKG,3170198.13,2019
HKG,725425934.451,2019
HKG,83144.716,2019
HKG,739743.644,2019
HKG,178076682.182,2019
HKG,48955219.898,2019
HKG,599.164,2019
HKG,2394361.194,2019
HKG,331506.237,2019
HKG,775441796.537,2019
HKG,211864730.278,2019
HKG,19287558.791,2019
HKG,244097877.82,2019
HKG,399460929.61,2019
HKG,4535832865.11,2019
HKG,283.311,2019
HKG,1602435996.659,2019
HKG,316256480.813,2019
HKG,886984.504,2019
HKG,1278512.059,2019
HKG,377487196.77,2019
HKG,493.242,2019
HKG,401379333.809,2019
HKG,3481150272.964,2019
HKG,65052516.663,2019
HKG,580062.247,2019
HKG,540955.141,2019
HKG,1506212053.519,2019
HKG,184909887.839,2019
HKG,125458744.448,2019
HKG,1734760.702,2019
HKG,3738283.858,2019
HKG,15494076517.268,2019
HKG,10769821670.994,2019
HKG,221081242.008,2019
HKG,10286513518.333,2019
HKG,103088998.936,2019
HKG,5874602.85,2019
HKG,1148793888.703,2019
HKG,10575167.324,2019
HKG,2038336530.509,2019
HKG,2179934.57,2019
HKG,3504122.846,2019
HKG,5202786.683,2019
HKG,855325.666,2019
HKG,702447352.519,2019
HKG,6024554538.259,2019
HKG,866648.145,2019
HKG,405774.645,2019
HKG,10448306590.24,2019
HKG,420377735.209,2019
HKG,519.148,2019
HKG,387912.023,2019
HKG,19184942.453,2019
HKG,8104076134.211,2019
HKG,192683765.407,2019
HKG,1277594267.27,2019
HKG,2801402.953,2019
HKG,143217.463,2019
HKG,18072248.66,2019
HKG,249491245.542,2019
HKG,15974119.461,2019
HKG,1103527075.66,2019
HKG,8350688851.419,2019
HKG,96790143.32,2019
HKG,39120065441.904,2019
HKG,46347376.067,2019
HKG,108931288.269,2019
HKG,34831813.507,2019
HKG,12510387.425,2019
HKG,2404474.498,2019
HKG,1138359.33,2019
HKG,43049497.904,2019
HKG,130988261.028,2019
HUN,4511339,2019
HUN,98262583,2019
HUN,38882108,2019
HUN,5666,2019
HUN,126960,2019
HUN,2265090,2019
HUN,401304,2019
HUN,40455204,2019
HUN,47127688,2019
HUN,561438422,2019
HUN,5642630741,2019
HUN,24896,2019
HUN,8396095,2019
HUN,7856729,2019
HUN,22492288,2019
HUN,4857561,2019
HUN,3043331304,2019
HUN,880919,2019
HUN,42997,2019
HUN,26320163,2019
HUN,426372717,2019
HUN,1849208,2019
HUN,231291510,2019
HUN,1170459,2019
HUN,345633,2019
HUN,8885161,2019
HUN,1309444069,2019
HUN,3270729,2019
HUN,112524,2019
HUN,115226958,2019
HUN,1384899,2019
HUN,7975605,2019
HUN,252770157,2019
HUN,77159,2019
HUN,357257,2019
HUN,63753,2019
HUN,6480932,2019
HUN,748244,2019
HUN,79115667,2019
HUN,1666400946,2019
HUN,102132553,2019
HUN,304,2019
HUN,2222898,2019
HUN,916726,2019
HUN,81035,2019
HUN,31615729,2019
HUN,2065838930,2019
HUN,1488010,2019
HUN,49223876,2019
HUN,5239907624,2019
HUN,2779871,2019
HUN,873502418,2019
HUN,131548,2019
HUN,13350259,2019
HUN,16057278,2019
HUN,1906760,2019
HUN,1339066,2019
HUN,14624193,2019
HUN,108876834,2019
HUN,256059,2019
HUN,185905,2019
HUN,430467477,2019
HUN,5281012382,2019
HUN,2211781,2019
HUN,85846,2019
HUN,928676,2019
HUN,2077658,2019
HUN,45474746,2019
HUN,680285,2019
HUN,2339499,2019
HUN,33827808495,2019
HUN,10073022,2019
HUN,1035567,2019
HUN,564716988,2019
HUN,1833,2019
HUN,230766,2019
HUN,31554,2019
HUN,3770013,2019
HUN,2487702,2019
HUN,1134383,2019
HUN,890809,2019
HUN,555,2019
HUN,2944973,2019
HUN,330639522,2019
HUN,13440203,2019
HUN,39304844,2019
HUN,34704746,2019
HUN,47815467,2019
HUN,305083429,2019
HUN,378012777,2019
HUN,6271731820,2019
HUN,12019248,2019
HUN,10951058,2019
HUN,699851957,2019
HUN,104424730,2019
HUN,31858652,2019
HUN,9942608,2019
HUN,378109240,2019
HUN,43085747,2019
HUN,9341598,2019
HUN,351120,2019
HUN,41565901,2019
HUN,23280,2019
HUN,214295579,2019
HUN,872079,2019
HUN,8070135,2019
HUN,260182438,2019
HUN,112147895,2019
HUN,877791,2019
HUN,726973,2019
HUN,191413,2019
HUN,151382797,2019
HUN,185845,2019
HUN,2239659,2019
HUN,16918935,2019
HUN,1050815,2019
HUN,2286421,2019
HUN,867594853,2019
HUN,187271936,2019
HUN,10322115,2019
HUN,107715194,2019
HUN,72249702,2019
HUN,25390,2019
HUN,182089531,2019
HUN,2502237,2019
HUN,13326948,2019
HUN,179742,2019
HUN,573027,2019
HUN,4239196663,2019
HUN,1898849,2019
HUN,548190,2019
HUN,131066,2019
HUN,123239,2019
HUN,3028339,2019
HUN,94676,2019
HUN,73067275,2019
HUN,907931,2019
HUN,2215929,2019
HUN,26628922,2019
HUN,433714,2019
HUN,197541582,2019
HUN,3085,2019
HUN,247990,2019
HUN,67870,2019
HUN,22871979,2019
HUN,17857237,2019
HUN,36012,2019
HUN,2815534,2019
HUN,19232350,2019
HUN,41998354,2019
HUN,5175806226,2019
HUN,617760393,2019
HUN,40846,2019
HUN,46498318,2019
HUN,6174041956,2019
HUN,2026859490,2019
HUN,1421269,2019
HUN,486483,2019
HUN,17427,2019
HUN,288684,2019
HUN,26001,2019
HUN,1291023,2019
HUN,1269,2019
HUN,186591,2019
HUN,447909,2019
HUN,136875380,2019
HUN,7711249,2019
HUN,1944041437,2019
HUN,225528,2019
HUN,338224,2019
HUN,254483281,2019
HUN,202526111,2019
HUN,6405978765,2019
HUN,92736597,2019
HUN,1315322870,2019
HUN,387878,2019
HUN,223880060,2019
HUN,356954,2019
HUN,3554374348,2019
HUN,1689172,2019
HUN,458143,2019
HUN,4347,2019
HUN,1738499608,2019
HUN,1220086183,2019
HUN,14560669,2019
HUN,2175217,2019
HUN,175750863,2019
HUN,1227786,2019
HUN,7183219,2019
HUN,228345924,2019
HUN,105545366,2019
HUN,1932614693,2019
HUN,15047323,2019
HUN,8938,2019
HUN,7708308,2019
HUN,2392000341,2019
HUN,420589033,2019
HUN,183061225,2019
HUN,4025510627,2019
HUN,2226412,2019
HUN,3419215158,2019
HUN,1485450,2019
HUN,6367251,2019
HUN,84876649,2019
HUN,1564332,2019
HUN,39628,2019
HUN,5763279,2019
HUN,1473577,2019
HUN,2185694,2019
IRL,9894991.388,2019
IRL,10848301.594,2019
IRL,96676223.208,2019
IRL,487104.843,2019
IRL,14093263.325,2019
IRL,317673.421,2019
IRL,8372107.974,2019
IRL,77028866.026,2019
IRL,869083459.678,2019
IRL,465990429.028,2019
IRL,46945198.678,2019
IRL,98915529.201,2019
IRL,23728832.054,2019
IRL,2121261.832,2019
IRL,9880271.411,2019
IRL,17357206556.839,2019
IRL,1160241.802,2019
IRL,615770.582,2019
IRL,1778157.298,2019
IRL,17797103.455,2019
IRL,612126.691,2019
IRL,341899539.271,2019
IRL,322150.201,2019
IRL,355145.607,2019
IRL,1294757.918,2019
IRL,179985457.051,2019
IRL,7966409.114,2019
IRL,31890.484,2019
IRL,6330936.742,2019
IRL,5387617.85,2019
IRL,17507611.698,2019
IRL,1757878067.582,2019
IRL,1029090.827,2019
IRL,794040.259,2019
IRL,888147.805,2019
IRL,9085484.462,2019
IRL,4404258.696,2019
IRL,90178492.528,2019
IRL,9523083973.891,2019
IRL,180805403.081,2019
IRL,8366.956,2019
IRL,10998767.99,2019
IRL,20067829.753,2019
IRL,56974433.03,2019
IRL,67707430.938,2019
IRL,1316991.811,2019
IRL,45766729.585,2019
IRL,628885320.239,2019
IRL,12273443.645,2019
IRL,739701687.026,2019
IRL,337888.9,2019
IRL,21787210.136,2019
IRL,8904070.18,2019
IRL,10119404.704,2019
IRL,1228015.938,2019
IRL,41074714.318,2019
IRL,111.948,2019
IRL,21196726.255,2019
IRL,243722.022,2019
IRL,36150.087,2019
IRL,684806.366,2019
IRL,47851.959,2019
IRL,309895217.773,2019
IRL,6162683993.857,2019
IRL,215236.98,2019
IRL,428386.14,2019
IRL,189190.156,2019
IRL,3480917.954,2019
IRL,8856242.849,2019
IRL,10468151.393,2019
IRL,9351601.581,2019
IRL,15371667903.363,2019
IRL,61514239.997,2019
IRL,2129807.904,2019
IRL,940444366.686,2019
IRL,7813.935,2019
IRL,2108870.363,2019
IRL,356934.528,2019
IRL,29475818.171,2019
IRL,7897512.145,2019
IRL,3224081.283,2019
IRL,1902008.176,2019
IRL,2240.069,2019
IRL,3764098.112,2019
IRL,775642624.451,2019
IRL,364936778.701,2019
IRL,101868864.336,2019
IRL,96083967.198,2019
IRL,45092642.191,2019
IRL,140935545.001,2019
IRL,355870590.63,2019
IRL,4365743825.382,2019
IRL,27903239.023,2019
IRL,5145817.967,2019
IRL,4882825263.068,2019
IRL,33934971.442,2019
IRL,102277768.252,2019
IRL,28381929.891,2019
IRL,595625057.498,2019
IRL,128232283.408,2019
IRL,84340.127,2019
IRL,4925.69,2019
IRL,92385985.28,2019
IRL,280962.477,2019
IRL,84153676.225,2019
IRL,2965455.691,2019
IRL,65703334.478,2019
IRL,40242092.473,2019
IRL,92658314.366,2019
IRL,9075826.751,2019
IRL,321966.607,2019
IRL,7920142.332,2019
IRL,226304995.705,2019
IRL,487555.991,2019
IRL,43191482.578,2019
IRL,45324982.511,2019
IRL,3866769.642,2019
IRL,11943065.303,2019
IRL,1719365246.054,2019
IRL,429060012.279,2019
IRL,5687405.418,2019
IRL,1114622.076,2019
IRL,661932.134,2019
IRL,134363898.745,2019
IRL,2604316.414,2019
IRL,64605718.347,2019
IRL,7451429.344,2019
IRL,1063082.566,2019
IRL,9652373951.833,2019
IRL,383019.415,2019
IRL,412242.191,2019
IRL,103893.997,2019
IRL,16827.948,2019
IRL,2526041.603,2019
IRL,1553.831,2019
IRL,101071152.199,2019
IRL,1011668.438,2019
IRL,2515898.04,2019
IRL,310898286.404,2019
IRL,99103624.51,2019
IRL,257774944.768,2019
IRL,2789.732,2019
IRL,13463917.989,2019
IRL,35852377.996,2019
IRL,20122517.227,2019
IRL,498801.117,2019
IRL,642533.871,2019
IRL,27040093.572,2019
IRL,168735812.475,2019
IRL,80227.176,2019
IRL,1322970027.612,2019
IRL,470129490.813,2019
IRL,34947.771,2019
IRL,116492493.495,2019
IRL,428238006.415,2019
IRL,685605489.151,2019
IRL,1374554.096,2019
IRL,41540.359,2019
IRL,10411.118,2019
IRL,187011.657,2019
IRL,171789.036,2019
IRL,896462.146,2019
IRL,42843.428,2019
IRL,6228.759,2019
IRL,709896905.529,2019
IRL,62987931.441,2019
IRL,77380366.623,2019
IRL,2425371.694,2019
IRL,1567954.597,2019
IRL,537239296.739,2019
IRL,648161542.352,2019
IRL,104383337.284,2019
IRL,136443463.492,2019
IRL,128089099.197,2019
IRL,4733633.988,2019
IRL,462687016.149,2019
IRL,6414726.087,2019
IRL,2641000123.262,2019
IRL,82210.886,2019
IRL,14287857.186,2019
IRL,1536336.145,2019
IRL,2876601.841,2019
IRL,1049765478.702,2019
IRL,6189688845.237,2019
IRL,16093998,2019
IRL,140162.748,2019
IRL,186118480.688,2019
IRL,21032265.302,2019
IRL,2030800.416,2019
IRL,345040.107,2019
IRL,20440060.788,2019
IRL,481562524.425,2019
IRL,23266026.536,2019
IRL,730015616.541,2019
